ID,KABUPATEN,PEKERJAAN,KODE POS,OBJECT,MERK,JENIS,KE,TENOR,JATUH TEMPO,ANGS/BLN,HARI,PAYMENT AKHIR,STATUS BAYAR
1,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28992,Mobil Baru                                        ,MITSUBISHI                                        ,L300 FD,48,48,30-Nov-16,3968000,90,14-Dec-16,BELUM BAYAR
2,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,SUZUKI                                            ,SUZUKI NEX 110,36,36,26-Aug-16,571000,186,15-Jul-16,BELUM BAYAR
3,KAB. ROKAN HILIR,PEG.NEGERI                    ,28980,Motor Baru                                        ,YAMAHA                                            ,MIO SOUL GT,36,36,25-Aug-16,605000,187,9-Aug-16,BELUM BAYAR
4,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Bekas                                       ,HONDA                                             ,REVO CW,35,36,3-Aug-16,372000,209,13-Jun-16,BELUM BAYAR
5,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28954,Motor Baru                                        ,YAMAHA                                            ,NEW MIO GT,36,36,30-Aug-16,550000,182,20-Mar-16,BELUM BAYAR
6,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,YAMAHA                                            ,NEW V-IXION(KS),35,36,2-Aug-16,980000,210,19-Jul-16,BELUM BAYAR
7,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,YAMAHA                                            ,MIO CW,36,36,29-Aug-16,384000,183,27-Sep-16,BELUM BAYAR
8,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28886,Motor Bekas                                       ,SUZUKI                                            ,TITAN CW-RACING,36,36,30-Aug-16,366000,182,2-Aug-16,BELUM BAYAR
9,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28986,Motor Bekas                                       ,YAMAHA                                            ,VEGA ZR DB,36,36,4-Sep-16,326000,177,11-Aug-16,BELUM BAYAR
10,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28983,Motor Bekas                                       ,HONDA                                             ,NEW SUPRA X 125 DB,35,36,12-Aug-16,493000,200,22-Sep-16,BELUM BAYAR
11,KAB. ROKAN HILIR,PEG.NEGERI                    ,28953,Motor Baru                                        ,YAMAHA                                            ,JUP Z CW FI MT GP LV,35,36,11-Aug-16,680000,201,26-Jul-16,BELUM BAYAR
12,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28998,Motor Baru                                        ,YAMAHA                                            ,VEGA RR,35,35,21-Aug-16,587000,191,25-Aug-16,BELUM BAYAR
13,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,SUZUKI                                            ,SHOOTER 115 FI,36,36,7-Oct-16,576000,144,3-Oct-16,BELUM BAYAR
14,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28984,Motor Bekas                                       ,YAMAHA                                            ,VEGA ZR,36,36,15-Oct-16,366000,136,14-Oct-16,BELUM BAYAR
15,KAB. ROKAN HILIR,PEG.SWASTA FORMAL             ,28953,Motor Bekas                                       ,YAMAHA                                            ,BYSON,36,36,17-Oct-16,717000,134,22-Nov-16,BELUM BAYAR
16,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,SUZUKI                                            ,TITAN TROMOL-DRUM,34,36,22-Aug-16,329000,190,29-Jul-16,BELUM BAYAR
17,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28997,Motor Baru                                        ,SUZUKI                                            ,SATRIA FU 150,36,36,11-Nov-16,830000,109,17-Nov-16,BELUM BAYAR
18,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,SUZUKI                                            ,SATRIA FU 150,35,36,11-Oct-16,800000,140,23-Nov-16,BELUM BAYAR
19,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,HONDA                                             ,BEAT CW,35,36,14-Oct-16,476000,137,11-Aug-16,BELUM BAYAR
20,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,HONDA                                             ,VARIO CW,34,36,5-Oct-16,398000,146,2-Nov-16,BELUM BAYAR
21,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,YAMAHA                                            ,VEGA ZR NEW DB,35,36,21-Oct-16,415000,130,31-Aug-16,BELUM BAYAR
22,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,YAMAHA                                            ,MIO J-CW FI,36,36,18-Dec-16,455000,72,11-Nov-16,BELUM BAYAR
23,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,HONDA                                             ,NEW SUPRA X 125 DB,35,36,21-Nov-16,610000,99,27-Sep-16,BELUM BAYAR
24,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,YAMAHA                                            ,VEGA RR-DB,35,36,27-Nov-16,582000,93,28-Oct-16,BELUM BAYAR
25,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28991,Motor Baru                                        ,YAMAHA                                            ,NEW MIO GT,36,36,25-Dec-16,605000,65,27-Dec-16,BELUM BAYAR
26,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28984,Motor Bekas                                       ,HONDA                                             ,NEW SUPRA X 125 DB,36,36,25-Dec-16,475000,65,10-Jan-17,BELUM BAYAR
27,KAB. ROKAN HILIR,WIRASWASTA NON FORMAL         ,28953,Motor Bekas                                       ,HONDA                                             ,BEAT CW,36,36,29-Dec-16,484000,61,18-Nov-16,BELUM BAYAR
